x,y,z
-0.04622617054477601,4.038278988544936,10.162147475482112
2.141650793516864,-6.074790588944153,0.9115313985780015
-2.840540835428101,4.276269558591572,8.579219287959443
1.4661702391741318,-4.936361514967531,4.23339648764398
3.623664597192849,-5.154120795665585,0.22942999663165684
-3.4671915927677506,-2.1109308580254917,1.553932759933183
-0.4642011726285355,-1.648178824934111,2.629514572282037
-4.331945123109557,-2.045111719552134,0.6625891249644205
0.304544730941314,2.9221025140544254,6.3051794806556645
0.5690834351859269,1.5950579719557132,3.607493188610162
2.010195487338307,-5.7078562733238325,0.29486799951854376
2.96394814684947,4.369551098325748,9.434368714840337
-1.8814633810157815,-2.1217202677565363,6.256842158632021
1.0440062909412868,-3.4121687694100578,3.119034357387419
-2.463280923529061,4.952059606951227,8.841797670509052
0.9296351624385608,-2.507004949485862,2.4790866426678253
0.9826434563873738,-3.435402565407555,4.50050885111625
2.1156908345990773,3.887690957426494,9.269397064643837
0.8416880054819051,4.684519264782448,9.77422901349136
-4.2658740636396955,-3.2611847372989113,0.91735525927576
-0.8841937856879991,-1.1533047819135462,3.2911816918016426
-1.8864110989310863,-1.7469680931528802,2.158142963800814
-1.3148183069982764,3.8978438585601634,8.141386376036092
3.740185204684741,3.276451148006214,7.489799649334314
-2.7793459515864725,3.9940202018035795,9.478446671594282
1.770334057605666,3.2936211380492675,6.9941754953777595
-1.4821669271498639,-2.407042763872467,7.522380385355943
1.1812499058443346,-1.8486839900922591,1.4058239208027898
-1.4322050167203844,-1.9659022255234402,3.138404912492193
1.139454565002244,4.71235890510759,8.1940156157485
-1.769251296291378,2.5183554193597817,7.522647045562725
-0.2558084307851852,2.5944761928145343,6.073153017157546
0.3297154369463739,-0.38288238131334895,2.2914777929978936
-4.428980021230428,-3.014127537661416,1.347740287923002
-1.6624800482867883,0.13894809286089785,5.5296836048734015
-2.4136849626511423,-0.24174534291340555,5.025441144241121
-3.2752666621723354,-3.5762340488255044,0.6318646174416155
-1.906054899923912,4.1012877391896,10.134194143500286
0.9377031638274805,3.926559517956329,8.734718188129039
-1.1297415761483214,4.9139973204434755,9.921325935558992
1.6885916208206881,4.514873142887124,8.06520615760745
-4.690433368783046,-2.38269616237713,0.5088102966630584
1.467106150993537,5.131721205815079,8.049788728746815
-0.25839784980206304,-0.3167641318146882,2.6066740440168803
-3.2422367203412317,-0.9828538211636546,7.510786321390845
-1.4010268449799268,0.20887367624695297,4.499320417158418
-0.7553212692143569,4.557455414441563,9.54164833148321
-3.0629063288265006,-1.0255477025388982,1.2589559644707378
0.40779187007250967,-4.190274261654418,3.5248266834529227
1.8796558710680116,-5.677692191458233,1.3457782069520905
4.07617408340347,-4.824512044853328,-0.050738625629612996
0.5270565691338779,5.394137513756207,9.509849691499715
1.0954813444840414,3.5623080543916523,6.095800956100082
1.4339616397009614,-1.7930477734195334,3.195363532527216
0.9253164434602588,1.504999060258904,4.165426072783982
2.357859856503618,-4.127356319328378,0.6150904189268749
-2.7307588250488473,0.1791473499335459,5.6363898487341775
-6.385102325986525,-2.2400149445414494,1.0774788398017305
1.5914951046563997,-3.3534216445413008,3.2859155461162026
0.16650785950745484,5.417153542198202,8.600754927355695
-2.1571569526230334,-1.5683545750228887,7.609770625650186
2.5248140218418875,-2.4165233119019662,3.659327179389615
2.368590691353339,1.250812681855672,4.5623376913923055
-2.7650362283382535,-1.8912866204082959,7.596686167195304
2.4439287200373245,1.3339390270943403,5.4128954401551646
-1.096099752967902,2.623726674354064,6.109731428901541
2.866278071059564,3.4027507119970113,6.700541235321215
-3.0119553424165084,-1.522750764127531,7.193938159468457
2.0237594382919073,-6.580058758593414,-0.556739867979714
2.1545516449871673,-6.874886602040482,-0.011885594151628591
0.4020837218579548,1.492400145449245,5.4921497567128235
-1.7768474814455295,2.5828219996787425,5.2319736597382445
-1.3956263443376975,2.2775144996298886,5.666611814671382
2.508638833558084,2.432478873148942,5.545525245605117
-4.975660206667226,-2.0483647553499553,0.9614941308819615
-1.1970663138342859,5.582821159158263,9.487030356446429
2.673380788303826,1.5463603428855286,6.320149100122698
0.21030997535686144,0.6442623000091452,3.878941217951207
-2.0412910284871844,2.3738336493759213,5.836534550843089
-6.179774820855913,-1.6643251162412411,1.4357296009108163
2.770656876328408,3.683221090088166,9.531697135422737
-2.4353717783767515,-2.5046407918331814,7.934685138309057
-0.23019536925676676,4.788177212522038,10.411196361241132
2.2248545989108894,-2.564084631315353,2.5256140488467906
3.2112785481535084,-4.24357649370479,0.3926600501407327
1.2949657423824295,5.302274046482963,10.691497100363113
1.3482793204066437,-3.949725487249473,2.3539661114352337
3.9602344590299094,-5.231299510282173,1.427418741391066
3.4223252737570324,2.62549997964239,6.440125541163894
1.2019855880242356,-1.9541751734701733,2.8009147410089295
2.501223236760074,2.981610119382981,7.05799691569021
3.2816010922354257,0.8270854918493958,4.555596243615065
2.207724120824754,1.7641807995123793,6.500473259381396
1.2467362326846454,4.453845922803451,9.006188156972188
0.17994242176784175,-3.4657331678293364,3.7586707965064794
-5.083540730585782,-1.8465027545734471,2.4280852474463805
-1.8325319569170258,1.1698439996905354,4.038517766311588
-1.9780701543932497,4.058166652350629,7.493460170095764
-2.6074093264448037,-0.4467544937762333,5.52959343097103
-2.425097279977697,1.247135441402464,5.147272186691463
-4.861108166559077,-1.2968550089927808,2.271718789658344
1.3053744556462088,2.266337179933361,6.996984683894264
0.21542416335868525,-1.5921633494266074,3.2537854886778157
-3.8342629019770484,-1.5014261649589042,0.9368623272154375
-2.187719476300158,4.601347773807755,10.357968911745596
1.4860977969766165,-0.5858028799042774,2.3048490317454493
-3.584287575166995,-2.29687580985975,2.1840625750183102
1.0985928477574514,1.953247097829597,5.150145957718808
3.4664176991838898,2.839409811155177,7.70808135255065
0.8753904670468897,-0.6280312160160536,2.0444497185174186
-0.23950001219164843,3.066670434575242,6.433948408349259
-5.381631916744853,-3.2832630982157602,0.2500726760736089
2.8861361803066194,2.9004976982230324,5.340629646029263
-4.306894087813638,-1.737434395304847,1.997796184599288
-3.9059287161981646,-1.4965401114066283,1.509985729433478
0.514918274870187,2.840587561727559,5.1424713959367505
-0.39360984056086346,1.2869223505819904,5.260658638843956
1.8394157210438287,2.437959664028484,4.554951667512579
-5.406708515077936,-0.9784102177389099,0.9833905695338878
0.8421902434539054,4.793856906882619,10.775226639279936
-0.5527853871139106,1.9238865745708587,5.340707189133153
0.753427855229644,4.366885061535052,10.298184607069151
2.6387656286269623,4.481689059885849,7.368290832771654
-5.560563591182456,-3.1513484801957907,-0.4968240785186806
-5.793412952082528,-1.2761758128965297,1.4416959525799704
-0.39322476725697314,4.465327044196999,8.352916776616238
3.0155679054879334,-4.413535184924369,-0.3974688268281212
1.3672211490669361,1.029218050631635,5.745549538303525
1.8902253895079515,3.0340579795704437,7.568749555598305
-1.6080275773558919,3.0096392182164444,7.233256770978817
2.6541334822240406,0.5671290258681314,4.00692972084557
1.8228714549630618,-1.573921828272268,4.876564324735702
2.3558632580213406,0.2123474817214801,5.9625089596749685
2.187451894007295,-4.095761690045466,4.392279340494403
0.5551019198808785,3.582153792784209,7.16481681610211
2.9892465643195796,-5.34982654914572,0.18447971668749688
3.793644231378333,-5.834106725139573,0.388777949898246
2.634485257253298,4.587006743423797,8.71105751521962
0.8817297887947565,-0.644116194675691,2.5947851274316625
-1.3435149330280631,1.7326664074795912,5.504093433653225
1.5776893007125419,3.81763139694783,7.184478209475675
1.1085276249938472,-4.503385853242761,2.5904948733169615
0.3320945906933001,4.896056431355555,8.29675557237969
-2.7265527823488895,-1.3220181837116722,6.695519947005607
2.1114870862663397,-6.3921398388873065,0.27796497232469536
2.0932515620599537,-4.418730043203116,3.3270889131944266
2.546110482852442,-6.168122595667793,0.2721057958977893
3.0121836309648105,-1.5333380407213268,3.3280571847527702
2.703178735140352,3.943054369310237,8.877964238934608
1.6883702052878247,-1.7144419059593587,2.433643612738451
1.8713082889764963,0.7676158708806337,4.139540587060146
3.5305547371094246,-5.025717317161103,1.266094787543391
-6.355542224686411,-1.832403100791227,0.6042003386286529
-4.07647041797455,-3.0483463244625937,1.9288402814465808
2.443223458609942,0.7791472558838859,6.289923539461979
-1.5426139804631784,-1.3423056753700109,6.600994436283799
-0.626993046271238,5.448061172028861,9.654507272760657
3.0288205516389075,-4.450011723422911,3.85540932394397
0.8605881143477867,6.1963101052801735,8.948039478085558
0.9170249235184708,5.755826972137625,10.0916158393835
0.8975833712835879,1.4037855540521078,6.055807534252537
1.142651677096438,0.5759189366536943,5.290185433646156
-3.8651179727165985,-0.8956081411268364,7.049793810042631
2.1764286284944636,2.2370484361662513,5.6917571703864285
-2.9854015223685244,-2.4518087504436896,0.9709057473880573
-0.16630142388527386,0.9978560563375296,3.743627664310417
2.6137739646965934,4.801131693372307,9.68538779098104
0.9107548646262298,-2.0889270447350783,3.6591560324570778
1.6741124850240423,-3.7060416374986827,4.280182148518668
2.2509592428946235,4.493785556895761,9.196874376201615
0.9786936666601715,-1.0604585984858415,4.701356423091183
3.1439898274680513,-5.771620358838597,-0.8148919156935479
-0.6356354279410256,3.540764309945461,9.859991097893737
-2.27554003004819,0.7027064937276621,4.902145819604688
2.9358712380215293,3.1792331302446186,7.933749712756172
-0.49055342778708727,-0.001041350236099279,3.103269102339992
-2.514432192489864,3.351378044598691,9.36082441774322
3.069963001447769,4.887653964835561,9.12653268835565
1.972496340302498,4.527655109183252,8.580516094131488
-4.31665064600716,-1.415405491260944,0.9838240801211349
2.45965626061369,1.9092947415959158,5.220199539627727
1.6033541078389266,1.6559337291775216,5.5903531816399195
-2.270754129905493,1.6586026160360252,6.739890624099782
2.2559037205350667,0.8332500738357704,5.614635483500905
0.06846358565222928,0.18465717822300118,4.990678830227172
0.6288604155745597,-5.394864123017059,0.4068435924596772
1.877157465097505,1.171383860886591,5.564549942102575
-5.030053288929338,-3.370509175184277,-0.2359310520166072
-0.5741110002424092,1.0380408703176391,4.817323989528565
0.03448054927467237,5.174794519361721,9.878786081348572
0.2973557895252238,3.4701460007992555,5.942792576743795
1.0324429957851746,2.6090147238425687,8.417641263972149
-1.6801392898935108,4.88723414502261,9.316478943374937
-1.9870691002214897,-0.4782030780049576,5.424977882893644
0.08731276769470553,-1.539247199031519,2.6878583670769802
-4.572356764275726,-3.8546145029854415,0.6975103298995935
-5.048326942280546,-2.8148907091930706,0.11703103767522588
1.5728311933740022,-4.256262928970644,0.9372314185678764
3.2570637624450076,0.4513521720935017,5.023631484746487
-5.143350989432152,-2.713025180826585,-0.46921325686519155
-5.257019759663292,-2.3392962005235955,0.9775519875118137
-5.071242586560653,-2.896962275652029,1.3226790961231352
-3.677421616407355,-1.5726984843878082,2.0475562934003038
1.6681397252186003,-5.07883688525402,3.28445064490835
1.0019302392078298,-4.606925384923,4.139576178538057
3.9869975073170054,-6.074674727714447,-0.03931416304780942
1.6946018236775888,2.846184562033845,6.551557299367576
-3.4508921389809086,-1.056969480515428,1.7986420775904628
0.7904528223761509,-1.5308350716565335,2.492041494368215
2.7518789894166873,-6.264662837005947,0.9043110610058
0.8659802709065784,4.487859883320241,8.63250865560102
1.334529856147135,-4.84900755676498,1.9022680043662046
0.44000728876993267,-2.6705980660545356,1.4628969349189123
0.8031603407326431,-5.6009908325306785,1.5303622870718967
-4.585633003650938,-1.7389588521240777,0.1711908028106811
3.1620657729890955,1.4436241314252796,5.397676696996503
1.4670895509733037,1.127730180487601,3.2508169930895447
-0.00018861269645979728,0.7420465600058292,4.888581647075625
0.8267968217732456,-5.0044316967405065,1.5366573314444598
-0.2539816159162047,1.305307287323871,5.925348888428332
0.053126734534939296,5.33983667141328,10.489091206843288
-4.31842424651766,-2.9425526297450504,0.2971435863534685
-3.843499220490243,-2.4640116531095906,0.32049501369330097
-2.0670870638537817,-2.159792697092776,7.4236979258556595
-4.647939299068724,-1.2005829592619968,1.6049165217102865
4.03208117169902,-6.1331057368558115,0.7200408781281179
3.367606399755594,3.1233332017005444,8.644116336811845
-2.987243908465193,-2.448431893996298,2.006625551468036
3.6640067343370304,1.6610845280666737,4.820346835612674
-0.3561518509841345,2.8324863713628234,8.345742518660492
-1.5174156271787616,-0.788216749293861,2.4894046166278496
-2.9894563296036916,-3.1437091841594103,1.8853882038050278
-1.3251740324058043,0.7954559872724908,4.2872734398683665
-0.21045899744385752,0.6858767262236635,2.912342730985009
-3.0026931542934383,-3.225036566485768,0.2825229805562175
2.369761695195737,-1.6021562611940752,4.548975584744032
-1.6639964695849438,1.8752955914181038,5.944502707683448
0.42594996443106925,-0.4042780445144373,3.0864355420504332
-0.7254258483628951,4.307429009730961,8.998267414330629
3.1644868029889826,-3.8468107705037764,3.629575529051024
4.06092138972011,-5.427874233791276,-0.10207448565274856
1.8159781686235676,0.7748058757311003,6.194142668307636
-1.265410691563931,3.6026238131695547,8.643240012416852
-2.6577029918479984,-1.0487709960089697,7.194339709781889
1.1835180879624534,0.25054481757528213,4.1661589439446765
2.189653693773586,-0.9941938137549733,4.8931032410193
-0.370392083403311,-0.9893292271717133,1.7154350424560953
-0.714196742548938,2.941882785697518,9.520149396675338
-0.9248952234375942,4.989436554314216,9.385985202177018
0.6277004100251047,5.3973589766929715,10.705541701131319
-1.7497631182151592,4.336680578818794,9.55500883639528
-2.0969519241071337,-1.5774463319345924,6.536524737247016
1.1385476856317807,0.24467177552711436,5.734654028477383
2.7192728608266994,-4.539161766087238,0.6968186961353264
-0.4247326781905316,3.3910825279627126,7.732526992145115
0.7153127513081283,2.30044492638217,6.697003314542344
-0.027295796730053695,4.582768174875762,7.900329763629671
3.181672545454202,-4.983884212288269,0.683151144629005
3.0820904918557424,-5.682858715025999,0.49014336027463146
0.8839665694768271,2.4188580383015177,6.221342444024982
1.2052035748930876,1.0647508250993833,5.243324387965274
-1.7260562758814149,-1.764129241736037,7.042201124678662
0.29876327797481705,-0.9883307194474789,3.326150154065513
2.6949301076549483,-3.929261326407873,2.4939869408614905
-0.03474295944399327,1.6051527216731818,3.849513412589009
2.5062693812129626,5.0911796178867466,9.16584470178317
1.3079150935623765,3.8599532164383508,9.06808937689992
-2.661817300144816,0.7543175864973268,5.3965177441696515
0.38402019598357146,2.541333997673608,8.345892585965542
2.149471823227574,0.7699921253153543,4.4342008447220715
3.1834975917250836,4.340634255501671,7.16038017350721
2.843022386333729,4.1455076132104125,8.285854294888678
0.8100280602687806,-1.4667910162985853,1.8152519951524069
-0.18015366253701867,4.011640555024483,7.5957419958491075
-1.4692700430251835,-1.4855390565296618,2.2999403478356593
2.658672614758423,-1.570833640774574,2.8571266187147737
1.4973371243682578,-0.5915511659528636,3.370911663242924
1.0081574182760662,-5.220176639497497,0.9478580382158366
0.27980571576461266,-0.5659848290424043,4.854543639926404
-1.2025795158743324,0.5770743367681073,5.376757366076932
-5.958817558754534,-1.5024239129508983,2.0245541972267524
3.5620205402914387,-5.586272166341551,0.9642174749351345
-1.7487332756913307,5.362354759906701,9.902227645568233
1.4105174830919676,-4.5511000279216,3.1699397894493355
-1.3404883547245767,4.729007429913147,8.857062756552798
-3.8673800206318,-3.0215186804935303,1.1597143536672416
1.162933505636522,-4.914853697270681,3.7194694498674474
0.1261143748787248,0.5226737840847171,3.4224955645990995
-0.4289834978049822,0.4048377869081965,4.065242251195953
-2.2159998736084323,2.949371177884125,9.12054089830595
-1.078576360531007,-1.7658274606015183,2.574337938279036
1.0160875565629128,-6.2766579875892035,1.4197284636833236
1.1669366296380066,2.5810213541475937,4.647829695599219
-2.5025413661418807,-2.104452483901389,2.006475250275797
-3.6901398476483105,-1.4675498889497842,7.215573818829439
-2.0218918006030178,0.810211483814327,5.480874237765226
-4.003621944167431,-1.9358399545074856,2.384955821854462
2.347183476124346,4.022303772634193,7.846326292699385
2.1709702922131213,-4.201752713945038,1.1912272248116496
3.3995919949707374,-6.341943565105238,-0.29973194753211274
-4.8113401287629305,-2.953117069786938,0.8586107652325452
0.7831174746717698,-0.435925645121166,4.311069364763609
1.8272435084012513,-1.137898756075725,2.467742145980926
-0.5394306569128986,1.2592276080468177,4.181137549094802
0.993021133616151,-0.7183735903837585,3.2640199607175946
-1.3618104915830687,-1.3084151049843864,7.215891485453489
2.0039016230271685,-3.821980317209207,3.8029431122844954
0.24245839877241326,3.8684133377019294,8.647143715875611
1.4798345892136031,-5.935026425373492,1.7360587832699728
0.5676799494489831,2.425460154770267,4.5754081321156015
-2.678905146133856,3.2211990523410763,8.651169920504426
0.9887127481284643,-4.5887129392136705,0.7872407278931135
-1.9538055942956702,4.937769158003972,8.08252132621853
0.69453104076143,-2.8899247062144897,2.0186491261248904
1.1152569943776973,3.966043639732511,7.331583879313796
-3.8109074759405193,-1.0695621174880898,7.711402301136914
2.2437087108205,1.8148474858841834,5.6209798872336725
1.5081294925307704,-3.1836597183806252,4.545618795678049
-0.3805912773019008,-1.105177216885738,2.416235317002518
-5.109340366210833,-2.428169553900878,2.1338541290312274
-5.290776695842298,-1.3138682395749535,1.849223851389196
-0.27604058559903266,-2.2043849596748037,1.9981488670202714
1.1749647948833837,-2.3130158631024678,2.9968864262666957
-0.048050121887066644,1.07779178310445,6.512994103510671
2.6768114075489495,-5.71200003451827,0.6262615959399735
-2.3355857836698513,1.252624440983074,4.551569260724818
0.3862874580032529,1.0539120731502392,3.9235939575281034
3.0134707310904894,-6.220741029333494,0.3085669184632151
1.914992516511349,-0.1631762607812404,4.800106553450618
-0.3449831648687104,-1.5579096301312154,3.5377088082149584
1.590700887685056,1.3814109557973873,6.254984506423793
0.6170222628954746,-1.9588449297944692,1.6539332314810902
2.8783178805141043,-3.03980195632109,4.410852326678428
0.03817901706017362,-2.5607357899087053,3.09919930871615
3.2581296600633545,2.8776583318238798,6.905139096839479
1.094594909585684,1.2148799104965413,6.580679083603499
-3.5070558631540525,-0.965268993405146,0.8712966850758714
2.1659713214364706,5.108082308239699,8.112370237787573
1.2978560130006904,4.7053547998491405,9.588936307401285
0.9524279184456593,5.165907343761578,8.602227104416492
1.526926744599212,-2.16238200186661,4.310730651559783
3.2629590792834264,4.741022179659924,8.392883016448398
2.2064195332929044,4.2598326352783955,7.316451670756592
2.7412449223917728,-5.605864929179247,1.7101780864213354
-4.4919174698361095,-2.9339335931239208,-0.2110673840217453
1.2918721463392535,-1.755841422341641,3.913933820803433
-4.621382380476055,-2.3014020969654867,1.6145951703783692
2.4034191853148053,-1.8457242969308152,3.3849659717789784
2.2542873025124393,2.0510478039569673,4.139011871012957
-1.6163400534929424,4.372651589339858,8.517612497535179
2.766247418486413,1.1149061847569157,5.865525565897688
1.404338808992275,4.847643007914159,10.089744806333035
1.9176934987487504,-0.9178153242496935,3.672782140368887
0.9781130056995803,3.5797716227900374,9.605923419548503
1.3894752836471334,-1.1434529589032192,3.4200361513244015
2.418800051420446,-4.4139584369103115,-0.11506286885743117
-1.154427289050499,-1.8868030622172112,1.9375008311613882
-4.750417237784737,-3.4290643653550577,0.29116009398412707
3.2787408612034232,0.9290179205566711,3.9318902140154024
1.8272950409126507,-2.6163508163422518,4.660939110014644
2.6089342399496434,-5.104516704749615,0.631938483843119
2.0140851519809906,5.516515871230882,8.512187069175312
1.398276282536536,-3.7504305770815423,4.867698848122312
-1.4303248708703722,5.125275128566021,10.371535404982783
0.730910194225736,0.032211798939112135,2.76418277996868
-4.592322625005568,-2.4041344266628912,-0.5408600967761378
1.8935402948046585,-2.2008205612730802,2.069275525620604
2.974330341369379,3.378421407396549,8.973048575315582
4.1762617909646185,-5.71155669034846,1.0149289221947968
1.6469078592357917,2.8111673036730815,5.400498047529089
2.90605084969629,-4.816226402946742,0.11931683527903475
0.03586536526660465,1.447950744744199,4.337345488260167
-2.2303231270140293,4.482622487814632,8.40939675356734
-1.7952609706313072,3.424938062942356,10.14058171017184
2.7696925161509482,3.7973162840247427,7.324181236308024
1.3629635161744154,-4.688607502374656,1.199126174475325
-0.8096977798938013,-1.8736363885533838,3.1076951734806615
1.6333322237830763,-5.746802468890654,0.5990956155330809
1.5486241921136863,-4.527783242555417,3.855737286263555
0.27344918694206116,-0.260510273966759,3.56609884277989
1.9141368427655938,-1.464331587862052,3.511706066039947
0.8728525047372937,-2.271223801137754,4.2230281510591725
2.6578938244429775,1.7032698205470855,5.65975037381101
2.301241365357105,2.4293063390199694,6.760721028848716
1.5927073502899347,1.5735612186011083,6.765612239540982
1.8271453176011792,-3.040007201469101,4.1052691280279605
2.2547105093826243,-5.0757962698444565,3.300426073109965
-3.737258220787845,-1.4454759910198616,2.6940626556266833
-2.351714118062313,3.4377695851573247,8.054841379801516
1.5594234399384987,-6.770503353057934,0.4729538825505561
