x,y,z
1.4816011286499426,5.487933944837738,10.140007993330888
-0.9637110861703139,1.157164945885403,5.48904690006115
2.352738441198648,-4.158822691366553,2.86834698271833
1.0238226862816249,5.213327743928421,9.700859968644979
1.32241946883575,5.5376198544218544,8.524178963289504
3.4254343204284488,2.5949915487687005,5.3502675321983855
-0.2826507219339098,2.402004641526868,6.740056781083498
0.4578326470987809,-2.1302653553296915,2.758261473318189
-2.275896146593655,3.7483204290787353,9.867756585245148
3.325706505547084,3.2235694017026444,6.445314723624035
2.537973179272687,-5.6782463049959055,-0.7828281758890878
-1.787333619556434,-0.12085453663790302,4.8693195726617455
1.1977893932364791,0.30927265572042434,3.029844627172591
3.540126732074361,1.0522612031473682,5.07036910055947
-2.0513868920767617,2.9797481374127526,7.789724028969347
-2.5410127053131903,-1.942616315494791,6.2558152075834155
1.283468212128885,-1.5680998469481584,4.572641697383774
-2.499367417468728,0.25455451106551674,6.998759099557799
-0.4382183967972389,1.6428825677424121,4.801193875837079
-0.986980615641828,5.395358858599945,8.863481867849309
3.746794598508693,-4.655742427725808,0.5081045492971676
-2.527861092093107,1.205058437577795,5.9036819571000825
2.9844706254636164,0.9908396721087949,6.464930124440224
-2.2057110300707694,3.484977995378427,9.002225082119994
1.704549840618826,3.622872135419592,8.761505209518178
2.18059485338736,-6.137901735412382,-0.32499737779788296
3.2716660677081584,1.6625203684242242,6.662934942035773
1.160341315531123,-5.3819562559035035,0.39310988375351635
1.3914180426662734,-0.132422610003255,2.706630283668569
0.6467040238600501,-4.418038284932556,3.0781193626667624
-1.0001904230177092,3.500754568112079,7.618745024527499
1.0845176147599713,-6.212097311759024,-0.26326126734020067
-0.6854127086527215,-0.02752291962123287,4.341024657255438
-1.7175481565266473,2.306424245314628,6.112368552181929
2.4602949831285232,-5.374112741875783,1.1396358332512149
-2.848516296823519,-1.281881095433406,7.774943127521694
-2.915965540473463,-0.07967312384048525,4.568983132140749
1.2663749206314727,1.1757335519683794,4.25088958898535
-0.5163416495534604,0.5388556318410782,3.429760215613015
1.4501557764414317,-6.714295739348422,1.2387453170433065
-0.5044369226530868,-2.453165863969373,3.2934877604043713
1.3596250579854348,3.8425070240607075,6.678650333604301
-3.5411494277571904,-2.899491124406198,2.0689682866438233
1.9711093712369228,-4.941877424886586,3.8434226209645903
-3.0364563901364297,-0.23012766159210343,5.173776106421542
2.753335472732701,2.1151719367717683,6.501941322361194
-0.10670793823819562,4.132423859668352,8.195052496557008
3.4156029623757918,0.8745530890488475,5.599823863885053
-0.02114421830998836,1.717805066592293,5.576543302805833
2.955188328802345,-5.947633665815031,-0.27695412520218704
-2.900669184041481,-1.9663251897465377,6.78237858658949
-0.9745203300983413,5.64649772890354,8.359098286820998
-1.7006460980489995,3.4968994590681546,7.683087407412998
-0.09606078047413921,0.14820877287032475,4.378342361263323
-0.8908899675610057,4.651154166897553,10.335921611786345
1.0161818532464324,-2.9705913758518623,3.541923050625891
-5.977530395461249,-3.232877237341271,1.0329208197706972
0.35966430636737895,4.4102827676451675,9.178055926643307
1.779774338031225,-0.9568267892869974,3.1903589351917465
-0.34345653890498024,5.90947026154928,9.1808677905063
2.270444864843552,0.7863216961497996,5.209596170594471
1.632073084595827,0.5484587328052709,5.575470081160729
2.3039827312745667,-1.1941672071907612,3.3359019642362235
0.7104245644918713,4.853260574908982,7.7484970455438615
0.8241393649306876,1.2672663786233003,4.950127694378063
-1.4060059111543601,2.9181340121160724,7.748968318699432
-2.7496305159501184,-0.8615741656940058,8.308736295195144
-1.5962085594480966,3.5583634886878746,8.240030024879845
-0.9503002522060607,4.431077498254805,8.408084314073827
0.3612259203040731,-1.188217008995293,2.305278350937281
-2.8482113216382463,-0.7020704863980501,7.669338390680178
-1.2702478161271853,1.4685618965109564,4.770899102172061
2.0278258217178857,-3.501034630781395,4.742318443071397
0.0635091458620543,-1.901232731870612,1.5406850612145002
-4.1138222307597845,-0.9091117853126303,1.8628227969607076
2.2374137294116476,-0.573389914481475,3.324848947096104
0.42579401806551004,2.626710250450768,5.644067616397347
-2.6796299603053075,-2.577176815573882,6.69906837740478
1.0387743420108373,-0.11636363243540832,5.2105249142802865
2.954301597830335,0.9512463316094687,5.329814534186433
-3.822149481369814,-3.199812737560749,0.5508432006486343
-2.7795597492881217,-0.006002125763905557,7.744774285936935
-5.2410264548088366,-3.008636836600587,1.8510001640093698
2.9129895952205125,-2.0411520347261938,3.104645301147486
-3.1279563613150607,-1.3988344776062707,8.367392156178628
2.7122855904834906,-4.457689133686461,4.530339519141421
0.867272587131175,3.7591583106878965,7.713072265495473
-0.11045992452053317,0.04934803329265868,3.5974575147051757
-5.360441085380841,-3.174232288138938,0.9244621412375227
2.111232141307738,-3.101137506989173,2.9808715479593872
2.9207674053651065,-4.118049913284263,3.0394610751505162
0.24369949597359272,3.6298669006682904,7.843608699258788
1.029126810858236,3.4732122491835433,8.924225360210707
1.3600344648217666,-0.10518793917060583,4.646683302006792
1.661497657999739,1.6917842167486585,4.30315685479561
3.3684866028268856,2.2180171437294933,6.821827242138457
-1.9269309111975745,1.4771343814058668,4.967198288754283
1.7238646504534951,-4.039861262517215,2.795311122896777
2.717367525080037,-3.9609264117430896,4.208861223024125
0.06433836309347689,3.907890995252907,9.218411295999044
0.8697207581082669,1.7588148393116019,6.8269495558447115
-0.30692869479296264,-1.1808614776068884,3.0133705032903197
2.2965935079473665,3.18634059874247,6.467579282201352
0.4424848134408954,3.9388739567884676,6.299652815701648
1.72768869211417,-6.146072275841804,0.79181077738189
-1.3732090714691272,-1.3520218180301726,2.963148389521489
-0.8194543987157328,-0.645482639179089,2.211533033641135
-0.7133711767837377,-2.227222141156728,1.6448039552871543
0.47213070874039337,1.3582986455867831,6.695526988815999
-0.20672460104078877,-0.80618538085157,4.373373208404598
0.024027830659802442,0.18640729341098122,2.3539188407953913
-2.0010850296881544,-1.09695621076122,2.02719917140325
0.5973269387053051,0.03732181946982421,4.0243608599675085
1.4448179165631714,3.1124231513855602,8.649144585690442
3.9798019053247713,-6.324580701807969,-0.590323381332205
-2.560119504182843,2.846135800791013,8.141192328074768
-0.4481388894768819,5.398218111163672,8.832323589011878
3.4133223267025636,-4.637795119298542,-0.08648063956018345
-0.048913818185355146,-2.7991002836344197,1.990662730871687
-0.6193712340711106,3.8559586326851343,8.465212962401836
-1.6313580071525542,1.0549187817524348,5.24460529211803
-3.0377877471704737,-1.4542580504564664,0.8374740259619009
-1.8341302921098614,1.9804888365435545,5.3706816168338305
1.1000866209334161,3.0828072703036353,5.12301143244484
1.1525718836017373,-2.60314125089621,4.670591058438829
0.14902550508841922,2.836314325371005,6.7902689010707356
-1.8512080396514765,2.4678707032126406,8.155369725209761
1.0785257693469132,2.6717552117272336,7.234768667372191
-2.8776213991973565,-2.2643495454840394,1.4379190912743616
-0.4527061887159133,3.9644958730064896,9.496522880170458
-1.169270150735358,-1.7194668031035694,3.691525444154279
-0.6162138363238232,3.8424163239637124,7.934769079181415
1.6951951703497532,-4.491623695676163,2.353466182114375
0.20099662396891904,1.2326702093324708,3.2980257301819766
1.3243415232122435,4.187512861317677,8.59722046779156
-4.7831977172337306,-3.406246609722324,1.7745135393614517
0.7076946535608053,0.8122941812520165,3.1533259332109598
-0.4778013818218824,0.6824134650121997,5.400293549528146
3.1511428077963277,-3.328613729948325,3.3645500598929434
-1.176482068504246,-0.7378687525018606,3.1012530822699604
1.0029779121730498,4.835960922627141,9.325122042755673
-1.8626488804692394,2.594942883491785,6.820435412970317
-3.4938856090030246,-2.963431841989833,-0.058968255083186386
3.9194836278188925,-5.139821405018612,0.8270765357157686
-4.158838276423758,-1.4539347194915073,0.47667002851553836
1.175546733728604,-3.954693880231257,4.009951906834389
-2.276310771710698,0.18368844296853612,5.138170236670808
0.8343230613927053,0.5042081685521381,3.7924452364593484
-1.0974345613991543,1.7535079990860034,6.097433222198123
0.9661353497083861,0.3368501293792574,4.750360096635635
0.4886570670363414,-3.760617377667356,3.0469688020940304
2.851204890305257,-3.3203465736437736,3.8762411213007644
-4.628763841244714,-0.9818252696866292,1.0038972486036375
0.15745313613967415,2.3066444227210177,6.358427876486133
1.2024556042213634,2.216800152643162,7.9226330859580365
-3.76257569852795,-1.9622087964746342,0.5601981765631224
3.2707835906413183,4.254553700041512,8.789269096233495
2.766106441888768,0.6350883043861619,4.625252787614168
-2.1957268868771185,2.7974645375776843,6.261054967699202
2.7960426660410715,3.2341602610882783,6.114398915110724
-6.516011206267961,-2.432944031952182,0.4331095652402719
-1.8603800847006942,-2.1838768485579405,8.116868809849356
0.4469747006435102,-2.3213238939802703,2.003519813504535
-0.0379620304451129,0.8472054213446029,4.4125197327930445
2.9573028959912104,1.7597695987684594,7.198799772867125
2.257682388594703,-2.9942047786402726,4.5465673691859045
-1.9295348261075354,3.970003691608422,8.097022206925976
2.9455729651961726,3.8370812884675534,7.848682286616992
2.5730842329231804,-4.915902049380529,-0.46298120825693556
-0.2232634396261806,-1.9469229888758883,3.1306139801930675
-0.6062263498794027,5.272369751985549,10.48406647717708
2.277932028786636,-3.5868771936280064,4.075251995817148
2.9482605732244833,1.2767670752915616,4.757077234605465
2.043412735289286,-3.7718713168427382,2.4088398317237916
-0.36367915527830125,-2.6836969007009266,2.467376376520443
-6.146596526763682,-2.9431177435491875,0.4738940435809683
2.723533549906049,2.3947518092039437,7.072229005813042
-0.21675068378846984,-1.568255916959686,2.007281270497825
0.4478033875844132,-3.1728571373238035,3.3357156544530913
-1.589270046535649,0.6316086288899768,5.8585149840426585
-3.221871516540456,-2.4816476840268114,7.0068870823981655
-1.7411745525822715,-1.5166972449336857,8.212084818758088
-2.116456076309273,2.9886686983563986,8.443361888077721
-4.063556967001446,-3.2304407017400063,-0.22617878183504145
-2.4933391142534274,-1.6865345783494516,7.143800543510786
-3.0361392172882264,-0.32639865644334104,8.277620005633326
1.958425747671572,1.885986019438147,4.619248781553631
0.8633244387982466,0.8329668178662567,4.221506527492796
-2.267332498254493,4.790491429139382,9.288224548857912
-3.4320305142315353,-1.4743347984184059,1.5061590484143168
2.786157275710824,2.8200972968007756,6.514747712800791
-5.72577100766525,-2.5207553955618223,1.977190097576143
-4.631407722188579,-2.190028693645525,2.316517589722331
-4.966576696387329,-1.3563698206026509,1.3767693121767426
-3.371165375906007,-0.8416405564299706,8.022548984496563
1.807091451275345,4.242881289228125,10.055602249788981
-2.799047731217068,0.44102992899289484,4.353526853324406
3.0975314218309817,-4.97302594651371,1.7422548139260008
-3.2819133547212704,-1.853062327733759,2.5272035204395777
0.17352571663945798,-1.2636929287821608,1.628681887278957
0.2580114753351549,2.208857360109779,7.779701391878844
2.681659037224998,4.012353723211949,6.690259231509952
1.1328776007650023,-1.086292753751658,2.2621656607811516
2.2905758263892237,-4.41744199713376,3.9115409453416934
0.025638575211000603,1.1342837412905489,5.548218603194811
3.1181097006269347,2.1363705671589623,5.5058246441677
-5.48041582271917,-1.725292343979006,1.3330173772908471
1.5335759871151706,0.29648646527126177,4.999335475977207
-3.414299971549185,-1.555003572205429,6.652358788392264
-6.019980098032605,-3.3507264951424753,-0.028078616175541474
3.787797853803445,3.0739093389630203,6.864885173228037
-1.9112202937393894,-1.556048730219239,3.2394353912351943
2.3177469154674277,-5.017861275158192,-0.010966420253034393
-1.736382487802356,1.8350906556463107,6.616665800142438
-4.1679810397169055,-3.5338689855296326,0.3382479532180263
3.1261815364986005,-2.287612589983448,4.273452450966138
1.1439532667105947,-1.9294270503909656,2.0122874810187024
-1.977959306631127,0.6076800755340163,6.376898888882554
1.0340295975137657,1.182117449701857,3.7442603507091534
3.4157702647570294,3.908179528022219,7.507777161151112
3.6400853138022704,2.0085538784476755,6.469838797580475
1.8040076214731808,3.429890838224408,8.141109387775765
-3.3099459358127805,-0.3705879054215231,7.080448938603332
-2.7770541390081283,-1.6309251188302598,1.3743036914015503
0.3207789590179914,0.6941250125165899,6.068481679434307
-3.5429687358448554,-3.5200943951920696,0.12224246334124339
2.214508670471689,2.520221259446005,5.073024308506108
2.623733201915577,3.4687763490060677,8.053620515586088
2.4700005134624776,-2.892123771854919,3.907191334570456
-0.055553388623629206,2.7171807752864865,7.889546546806737
1.863394910342177,1.9120257496737847,6.062595674817451
0.4696263139700847,5.8988617786960935,10.584921595977868
-5.534496119069334,-2.6072581545752014,-0.08533405255918647
1.2006053125645237,3.438245451650711,7.183758791014573
0.7647035571870995,3.1993196349582806,7.65666241198615
0.5253743923169627,1.0511490330701325,4.575466787460062
-1.6997610550472149,0.5134589994183109,5.053061788345085
3.1707994978776477,1.9944843266253112,6.040707245489786
-5.2265205451885155,-1.6232944734962054,0.145592575662486
-1.5308168534027093,2.033726937541732,7.212388309463649
-2.9637411181667104,-0.06204803929211808,6.69486716142897
-2.2675043692065735,0.09598348528563647,4.56281925734784
1.0861614627107439,-2.945665631378669,2.6480017223391865
1.1522330821977986,1.5406887348831726,4.7676488094570715
2.0685930104345944,-4.708281780446618,2.8986523115315923
-1.566340542747803,5.488246569764562,8.977201685410034
-2.6284328977160833,-2.7745324450796858,0.5238162477579769
1.9473577885290316,4.833348045685768,10.408319116086773
0.47698437890650264,2.546672508110093,7.427466451595349
0.6577973223330571,-1.129713424173469,2.8025903455905685
2.341914627162697,-5.174060736540241,1.8079535682068537
-0.06894490643148538,3.5948515045485334,7.079953014599262
0.6909135944111455,-0.7853191538667119,3.860732263618377
-2.7147957403211507,0.3431480622099524,4.964108127787807
0.445305815576182,0.6202330259297251,4.586523836522217
1.958717400683016,-2.4984700711458085,4.096562759094398
1.3367453041340391,-5.605770912891027,-0.10624738404980194
-0.3618088726673689,3.564589644409351,9.2006203996956
2.0430322841603807,0.4001168198852498,4.872144727067691
-3.9457145337135593,-1.997857047634036,1.114638396590326
-3.9780476199243653,-2.6477423935780626,1.4517530240634873
1.3412933989897238,4.446220718490586,10.49853121584343
1.1896475313528099,-0.7017011709369252,3.7275325693807067
2.7656053720965357,-4.888142451389299,1.078806319408337
2.237359299184964,-1.2336092090654927,4.020515914408402
0.5485254068754817,-3.228494023062519,2.714442552623726
1.0126909607093302,-6.575279498004665,0.2543867074627652
2.7562133115775667,-2.841325451496438,2.791365674605105
-0.4964149764839739,4.988088558430042,9.344957327459142
0.5004772761623997,3.7557858448640515,9.125849557377197
-2.065278492449289,3.1753825937963,6.827871036066822
1.7345493200225637,-5.17719203351493,0.12570426362585208
1.9447605110358945,0.35772812527719877,3.7388135160500635
1.6970925495893554,3.3519246726807275,6.313870120648712
1.3802678512649396,-3.8791745406213702,3.364343289290507
1.5044400127326174,5.925382552871354,9.048096726594984
-6.512279989327459,-2.792830659288004,0.9341733715381909
-0.7805845290953419,4.718625191145075,8.922861425164193
-1.724833737829285,2.823170556705779,5.783803012679192
2.4193425688135677,-4.679492922993288,1.5317081382507494
-3.3619452408408415,-1.5950022864495437,7.83514774360267
-4.223348930128507,-1.1570096710425324,2.3219625505361097
-0.19809772815480642,5.15150430453758,8.243779201692687
0.9237473066212049,4.2869224140563915,9.355214111544544
3.3767313528241827,-6.163883203801275,0.8372542926982492
-1.1765433454670908,2.3972272607440397,6.657068394735952
-1.7434045988628177,1.5996046441285396,4.4467067080638545
0.09128936746350043,0.39396004358917874,5.603667866631168
0.9828320659852233,-2.3771189059987097,1.8016220163357137
-4.3928391031038565,-2.3850418373849656,0.03143784510674831
3.001611111992064,0.2265313556142765,4.509949922846851
-2.5400741613208013,4.190409768022112,8.901394614078397
-2.315217168733763,2.70690648010957,7.25847858202682
-4.913779978644466,-1.7906470060453075,1.8510597412403251
-1.8466996562884819,4.735196267359284,9.93006301400453
1.084671769269942,-0.35909396992564,3.1286518763540054
1.1672751069670904,1.7341015172709175,3.77585998975677
0.1905053734421955,3.364205473070924,6.53460456283691
-2.2653708101762815,3.7346898601589955,6.920959844479754
-3.5755198857918624,-2.4724404017215336,0.9932469218342078
1.6798031701893015,1.3227757730730854,3.7893207274742164
2.952505093281413,3.7686130291840008,8.419978253450676
-2.1830584658691503,-0.03566021881202927,5.856517365484563
2.932799317642805,-6.295382761781764,-0.7314547337501186
0.2379325031903354,4.381962160231606,10.656572389675556
1.1311086272588693,-3.9877967983004745,2.9929220751369736
1.8375525240622617,-1.6719744734670894,4.3043947799206315
3.073138800931879,-3.427934550049003,2.6669610385695077
-0.972244564739212,3.004803477769443,8.958629578725581
0.7247497695029186,3.1592388816548915,6.2445000231993895
2.382733264633423,1.5376520074974251,3.6293582102720157
1.211453869973957,3.253251204347247,6.663365594857084
2.295435048233506,4.484460611870706,8.339511496214138
4.206540859468242,-5.530701129842184,0.43544311694000537
-2.128710394142634,3.8810261594094224,9.388014839594181
-3.253125292981882,-1.2078230939898136,2.3702743212834116
-1.907925500666787,3.339449728951814,9.451532647088523
0.861942463938775,6.256284884842683,10.094034720898184
3.683259778370761,2.558968107462717,7.190391692184197
-1.9323322253661739,4.957026291508282,8.811643556926755
-4.216127483721556,-3.4973082335689005,1.4688759359673245
0.8940818547900664,2.196450831564036,7.396875382581101
-2.5686697219912435,2.709812107731451,6.661299138275778
2.0663166681482372,3.2275745637140805,8.485147058552522
1.5889287261637268,-2.3674246623558526,2.6823217203872756
2.206462531887317,-0.3069675547085552,3.8347111763745665
0.23030732631138712,4.015439752051058,7.083015988716041
-2.2352528505731293,2.122567012142107,7.11351424113079
-5.017806721519538,-2.3091361936138597,-0.08671440323554455
-2.0489606794598507,-0.48020772575008985,4.547868799635086
0.4298685771598363,2.1904927316827787,5.1655281180656685
2.978233795147173,0.5373741401035099,5.941969186789257
1.5154974476370024,-3.526224069205947,2.7323852149664414
-0.24577667893426977,2.0313680868625723,6.014443134921402
-0.7422228314710021,4.541367076221871,7.905051611054688
2.439056115449943,-2.4340937263055786,3.103772655955734
1.4625292666737313,0.23174016181560206,3.637937339879416
-3.8128339879208535,-3.6457637371006673,1.0283846773703094
1.6580816555615139,3.733891891076413,9.598173211088683
2.3067543067030205,3.5089257358428885,9.03156183960332
-1.200233500234332,4.240171908088015,9.94265400006823
1.9012071281429719,-4.998355440499174,1.5286569299119208
0.5081455141038691,3.6418196500532343,8.411496941509144
0.041448281432543706,5.748442940568618,9.548507652291377
0.9996417486086134,-4.333298271421821,3.5230733498975058
2.6124454782583015,-2.4033889853798183,4.273756809038504
-0.697455908881186,4.141925405099802,10.050346256317969
2.0848492661749587,-4.701967195256786,4.424905225048291
1.934436441475739,-2.1353774011140936,3.7706117093040743
-0.22513036272878778,4.209954502407822,8.840135714234227
1.0136339454125378,0.9554112747666924,4.832355233395898
-3.0494925778262902,-3.551589054548937,1.303821178366524
-1.1723492997709606,0.8670689559900924,4.8324563825701325
-0.363220829481453,2.983308811553869,7.164196535482516
3.4562239015383467,4.0450935198817435,8.180873744081119
0.839910814544817,4.189117265663965,6.8701611800738664
-3.157446171011367,-1.1979785739233906,6.283087019915234
-2.4995508514964473,0.08155185123292255,8.318593839596018
2.1418032909965286,0.9199985971825296,3.7624007822055123
1.6653986777910503,2.210908382085248,4.054028017586847
-2.284548884659228,4.334185844781931,9.82383619653491
1.8566179211819236,3.9527202669936403,8.129409054894113
0.1775814450553334,-0.8590198550639145,2.698153208898532
-0.19099607479203362,2.541131526641605,7.33558010737968
2.7668474500143416,0.3592997197409854,5.439926761896688
1.5165776406733595,0.6426123248545814,4.547231911809006
-4.064077119507639,-0.9412564440864339,1.1456042515057725
-0.3038447801712191,-0.16647655508924647,4.704447490705869
3.3713149385963015,1.3324781862122745,6.07656945876644
0.5056688714805587,1.9952927940836616,4.140628392179548
-3.0644500991832264,-1.7435327796695796,1.958718534336699
-5.513612385878668,-2.7912779012484368,0.371115007588804
2.9480614637851215,-1.9557064251952574,3.7862385024525094
-2.8332284631054447,0.8953146598894599,4.817196786877362
-5.013469448948589,-1.0476757376028174,0.5482068977525013
-6.195515995364569,-2.678153119555911,-0.1180397434010663
-3.3391050815429497,-0.6189481708678432,6.412340690087406
0.619494334797103,0.14575884726121213,3.3670550075031596
2.3187512434288786,-1.0486860451968272,2.7815880536236564
1.5259228860010412,-4.769255319407007,0.4936251399079214
0.5487022882717172,4.208713973524495,7.603036581562479
2.0622208666384267,5.381613583130507,10.05985962348484
-2.8619239500707385,-1.1576813731117388,1.8965941031397766
0.35505486626694926,4.252745651156846,9.68426839275824
1.480142480349402,-2.433570237765856,3.679850126062646
2.1104110283405046,4.709221407139407,7.660501681332651
2.1859963735141186,-6.586331324785859,0.9122730684455527
-2.3823124620465,0.5157474144188463,5.9704227200350575
-4.567896487417684,-1.8706900750246638,1.407113632013106
-0.05899639691000182,-2.0780383471583295,2.5642932066200883
