x,y,z
3.1703468269056114,-6.734417792080817,0.029706967179091416
-0.16030274761527152,4.532568456995681,9.82909586965437
1.2716769238962304,-1.4270406260497144,2.9054938615477135
-2.417043714298361,2.523070234223856,8.683257017564552
1.1964611071260305,4.089221807898246,8.104188037112076
-1.4079266479225294,5.333894783512372,8.439070210915121
1.9161748173064828,-5.515082930791373,-0.3654868732086265
-0.7372227343625113,-1.9981310051980097,2.15655323973331
1.5438769551875973,-6.630610307937874,-0.168765283054153
0.33207769271202214,-2.231910637047431,3.3148105437873445
0.9994872201702547,3.0767693315563363,8.054466706982726
0.1706401490367359,1.9452006078120954,5.135002282744204
-0.670704789825414,3.3688522967816965,8.618569762678506
2.0413433495240767,3.346096556113748,9.509576403416776
2.608832569488697,-0.9935733425610778,4.3904464761158675
0.3073755794801537,-1.4084947941173984,3.8620296774331364
0.9868185934082706,2.1138871793262397,5.823704678901419
-4.723598734352629,-1.520763911980146,0.5717515008647323
2.2324268909096383,-1.5021936778436709,2.3351292198906464
-2.365683419205841,2.3899843010815953,7.809315433332642
-2.703853779691365,-3.3717639115673665,0.8096305911028975
-1.467367082815742,2.1093426932770156,4.921689013063922
-1.978883423791364,-1.2300903109482983,7.1974604556207975
0.0018533143897102103,2.5470178023426966,4.9066211233851496
1.726128885249726,-5.255996054970587,2.032250433522795
3.5152045504769647,-5.230224250029769,-0.416977191781592
-5.7856538397500845,-1.9471100902907208,0.7875045356382228
-2.47406949836659,3.9290996164820124,7.756044675143326
-0.07206115133911142,4.860772863175965,8.793248286785685
2.7276959681945385,-1.9834063653620846,4.7700633473547
0.7588779522171688,2.663242110219946,7.7970593563142065
-0.6620975016068411,5.066742700581174,9.994720634686567
-0.8553588373444269,-1.3656406974468625,2.063801456337549
-2.4014713157186183,0.22250839945388592,3.86912078844247
2.0612080322706654,3.5844959469714595,7.676845418176398
-3.418986997439713,-2.3094521505118055,-0.05792308776843388
-6.05139445899068,-2.557696420987132,0.887895831970924
2.8372394885407677,1.7268153939789146,4.089056275314116
1.0234461084235322,-4.36340453366443,1.5629159554378613
0.938499643272396,-0.30618595902906187,3.8653474963332926
3.588563483143578,3.7533362222868267,8.722943142427681
0.03975201242961281,2.095902815481026,4.453137823573611
1.0099326881477397,-4.982161649985109,3.0881012192217803
0.6191360462784657,-2.8406754874168176,4.438757323319638
3.324642656751326,2.992067169165873,5.804200632158954
2.2301944043202266,-3.386545896907176,3.5695945990593714
-1.7185166480812253,3.662583747880155,7.021218243680529
2.02434505461568,4.772365193114004,9.714351380117055
0.375725004734545,5.46373302494548,10.042832461154799
2.599518754526182,1.7070411922005169,4.549217561677156
-2.1443434820248526,-0.5872780867580496,7.422110242127132
-0.7211675709157164,0.010987288579486226,3.7026523995311145
0.6617498195120209,3.016565553132182,8.681863670077528
0.16831883478138276,3.342266883774035,9.02245609927928
0.8566079940487031,5.4908080325395705,9.047160438334576
-1.689362968351478,3.8880443792449477,8.744858694265114
1.5113139013465244,4.989331473119434,8.597373483660785
2.5326996660022023,0.1451986224714542,4.943619057837543
1.2508588572946155,5.313707747844961,9.121543527230111
0.40833780433615746,1.456229222138876,6.026250414934417
2.143837354948362,-4.721612581014264,0.49160046812058705
-0.1274944903224635,3.4128050077947654,8.160629919658458
-0.9154914416492624,5.029448686068472,8.373770017659282
2.874874339035736,2.764893304354813,7.5823842808554485
-1.974194006931299,-2.7547790818899855,7.671563375591389
1.9077418036898701,2.907811025085373,5.992168106382357
1.6795159935329853,2.3574047721515012,7.563483667471516
1.579134363033643,4.137973916331449,7.904325347911489
-5.517710335431198,-1.5682146622918867,0.7318699948724311
-0.9464762620306443,-1.1971396656287163,1.516186897307524
-1.7110175179889464,-2.4356178560728288,6.894478801452571
2.6374634040244676,-3.5705527765939697,4.629506735412697
0.3297319078430379,-2.1548601324424075,0.9966373948759263
0.689961496573821,3.0800900631030594,6.885281092093035
-5.383753748065186,-3.3725799004395927,1.3971350682908497
-3.014561968322871,-2.193035161550499,0.45927891818493505
1.7913767944851706,4.279270081816945,9.431610685822802
2.18304489416238,-2.0748614190160892,2.70191600023836
-1.370452203206716,1.3276731986011991,6.524084517583707
0.8857859136987714,-1.8130116432514995,3.043527049042274
-1.759666456359951,4.388923048325237,9.003262989080254
-0.4254649010348341,0.39037912900835964,4.7008029126677835
-2.2162786750641286,1.726386892600145,6.0712990677885115
1.4738716327419799,3.229973510898319,9.24324879355328
0.38582061593625444,0.6113020812984205,2.779657319217699
1.83353410896361,-3.0862626549031456,2.4171356021359935
-2.5134321227347978,-2.7276176701512953,1.838454038954812
-2.1326979940675646,3.473045177036788,7.317096381846384
-5.980960327566248,-1.3699152461807726,0.8470193549156565
-2.0293777372487978,2.14080447432601,4.7372787644508305
3.5593608718262386,-6.4565894244635365,0.2570817624019811
1.5126016994279474,-2.3123110547583017,1.5411149150921
-2.3055490845946127,-0.985777170659096,7.982105541479805
-1.229719567522088,3.2280860414152426,9.478646446929837
0.23961764971762606,4.823342504680408,9.574592530034256
2.5304218181434117,-4.524409240207763,3.3391098509714743
-0.13477110570339101,-0.9023598551585987,3.829961445636189
2.5473151368514704,-6.496700078179665,-0.21289667683499358
1.9681827723855854,1.1674181034624194,6.64231966742644
1.1554597217517675,4.19051807606185,9.831125908361411
-2.2853330544068884,-2.2305790338793616,6.754707676469699
1.953242335527248,-6.33616819544684,1.4424918612777748
3.26355662559052,1.4657938974181974,4.291168079781071
0.31099337316566955,-2.7056562914391185,2.5173289795801557
0.653318873961549,-3.8083039949518693,4.130543637858761
-0.014811357602482231,3.565651003839144,9.745087866150245
-2.014851429006173,1.3672929587398175,5.610574679568169
1.9825774733097496,-2.7471561134746123,3.4947949895771697
0.959954529547683,-2.419479288016063,1.2669085952777552
1.4007889779843066,2.864230047470787,6.152605651406917
0.8475878938115713,-1.404770987374509,3.454205402804794
-1.2032846063767255,4.49020984217984,9.360613146025626
0.7264624163313558,-5.7569792353078295,0.8514642607813661
0.5943515798760184,-2.6722504791936803,3.807577095661398
-5.764076016799586,-2.209960306167791,1.432252820869639
-6.179369181101827,-2.671975791803374,1.5199777171623163
-0.6042794114491817,-0.6290261620359716,3.5631922105603873
1.6986227220478993,-5.27638995861992,0.9234777067717723
3.6867851032841576,1.3682457783604212,5.5563182352353415
-1.557262609716506,2.982376873135924,6.460925686958405
0.5838660375050139,5.93437539767651,9.614238876873944
-2.8254276645555314,3.7091936156163814,8.929785794594595
-5.641009949195363,-1.998229680230401,-0.1797590416777276
-1.0159570402949623,3.312802141627474,8.140858342320382
-1.1259910064856755,-1.8227792559946512,1.3415316635605348
-1.4799844482158795,1.2832663121057464,5.884125218844963
2.5757570113106265,-4.980658496648075,3.7914453902833363
1.8645795107268863,2.9038100582037236,8.195884900561634
-0.43582973213477366,-2.0910695439791365,1.0513733482261607
-2.6475195018030946,-2.0206395921244877,0.8667486555314118
1.85001581999894,-0.07100634894287891,3.2989978008772947
3.2617485264661794,3.8517947253669185,9.242685844918743
2.712839921801557,2.138455061804107,7.591572079453751
-5.287813719157458,-2.096339039300327,0.45404114548791696
-3.320858221544162,-2.7207707578937796,1.5510393684336403
2.107508873070044,1.4366722847065936,4.22407681826292
2.2102935181012815,1.52391506190726,5.070135505116837
1.499110285705837,-2.697886752604459,2.1489382140789024
3.1084169757649036,-2.6456738418860017,3.269117241333478
2.4273331527560624,2.3524048899932573,4.582588105229439
-3.601334089197623,-3.371696126186133,1.6645009786790654
-1.5450728579834072,-1.7138163972061176,7.6723497935999
0.35019618779312756,-1.8428277435254856,2.1185362846242914
2.451044292433172,-5.988959127595861,1.3195814037611748
2.1682497436801933,0.17934643967689917,5.420570313894713
1.122029739891264,-6.283979467994841,0.7635661683142079
-0.17673019056048794,-2.558715104509178,1.4402083466907114
2.3995221194972687,4.292694685949981,9.844895818074143
2.405297312400443,-2.572343608463232,4.919624095032471
-1.5692227120911506,4.458577382942945,10.559010278699457
1.8188359249939245,5.823804035977421,9.649253755955119
-2.4839096587237792,-0.40375287113021957,4.124801880618448
-1.8307941637333205,2.5800916783295413,8.784732681098717
-1.4694727080073833,2.83658939463872,8.440403176756579
2.778149364869329,5.107101996486952,8.503266135040434
3.4163521999835584,3.637330657829651,6.931951606121211
-0.01973846005204374,2.3711377787076198,5.449120486602975
1.0146451541779904,2.4089227586010336,5.276251132361281
1.7305445558175276,2.339023788987469,6.495729447840103
-5.912750555076272,-3.17707178774896,1.7595924550084738
2.636113815620162,-2.9807379871464526,3.3731234988410295
-2.6584874077288188,-0.769884415424777,6.675324292351349
2.2106907820732276,-4.829606022168962,0.9487775425416063
-4.520418874394919,-1.6195176789524868,2.6254260140414396
-4.536082591890342,-2.332589696227187,1.1125267313293967
2.012775995090463,5.404316582991126,9.253673766941617
1.9057587617665954,-1.5235410635397306,3.00180792738282
2.0565856450532864,4.156147678524276,8.921632608457031
0.9344129326713838,-1.2637070502360626,4.0791891781978045
-1.8835845694015174,0.5366528940789126,3.7451712702069773
1.8347133935295747,-4.216644021372981,0.28954994633249465
3.4604302954091795,-5.522165184237103,1.5608703314150365
-5.19109092816221,-3.6524322783559473,0.6217599705794964
-1.3140201736764887,4.2471539394825255,8.790744304879928
3.008985436983075,2.457573469326743,4.995224614714271
0.5030153925941014,-0.15252620984926793,4.7208195204824515
-2.232065989753859,0.007210742197956095,7.528367857384794
3.2238544914664646,4.362242135665587,7.756455103202768
1.6532064608312549,0.2305508374949728,4.3636999623602355
-1.9556504357509956,0.5473626025100455,4.397321921318284
0.13056724002685982,4.552638554384699,8.59085060910002
-3.05441706707832,-2.5023056516917017,7.650453691290628
0.3922818111297184,-0.9852538887925606,4.445360459768185
2.4525986885528233,-1.8954062166642154,4.027637156740693
1.290851691612532,2.1314980181555714,5.473201023122846
1.964589339100243,1.986819647374582,5.159960261236849
1.3846170997175902,-6.087122485936162,0.2353527506210439
3.1073746550288104,-6.083323085472231,1.369890671216514
0.8852348535704903,-4.093988893830806,4.5804237454697985
-3.379986696192898,-2.0696323493287228,1.000766888701904
-2.704480219519739,-2.291067279837751,7.280265673270913
3.01219369272469,-2.706149554158816,3.860758044756045
1.2955409677390266,3.4744116902650863,7.668839537313765
-1.9972220288270415,-1.8299350893464528,2.738273855445324
2.7911698147688613,-4.2727349282704505,1.2170668540900287
2.76609833623933,3.009227677481948,8.51422055439345
1.5501112005417184,-1.1049808810764543,4.056410326297379
1.6371359037621314,-4.40082287057398,1.5738437171149393
1.9816197798068167,-3.6113013020524205,3.1132110420351564
0.7418598030009866,5.7083850155032305,8.570322562882222
-1.7322122324467126,1.022440199768247,4.74966167603414
1.4605582994491775,3.235051791218975,5.660891374107176
0.10181131608354493,0.02617592458488325,3.041896382744451
3.607572032963169,3.4780060488912787,7.96188928573514
1.6136445507600472,-0.20623929449059478,5.434788773921946
1.3720843736110324,1.7916708555224887,7.333138706291538
-0.8187062756242806,4.124569205249415,7.41049875682608
-2.3273648433877674,-0.3980286050444323,8.030030566709875
2.895517488661724,2.5044835648107,5.993280333542679
0.8585523197815297,5.0722032258407825,10.303135314361697
-1.4011345871178955,-1.9908752942252903,6.588333486380839
1.6439744436544188,-1.7448068416665061,1.8304328123056444
2.396862257206357,-5.155058644879324,2.721867597392808
2.782093524455621,1.1214982038410175,3.571617507875334
1.3046383735651752,2.8465173204180654,7.785127360857839
3.7018000912855937,-5.958870254386379,1.3350226400024285
1.1084770203343213,4.375338866533901,7.766060928786899
1.652863832608997,1.6213255434369789,5.028365994498348
-1.2180371942235264,4.669612040106938,8.173028833758437
-2.733637939561312,-0.3834520975918714,7.188540681843562
0.8229696552557829,3.477094761679137,6.615667178394202
0.6130714231364616,0.2714184052689105,5.314348878674215
2.801848097920219,-4.9990290837792974,3.1163539097764104
-5.538466818140938,-1.9189882034391825,1.9464924253727125
-1.9164272096275126,-1.2855097154507586,2.6117854890156686
-0.2873481113569683,2.94273092681458,9.055831803902956
-2.7756301907865804,3.6061026909323606,7.1987952518954845
0.3231925934265557,1.9574484247858035,5.835159090660694
-3.346912021389866,-0.38451153473752964,7.683090617636589
1.2342759850123048,1.447800828684053,5.498191461984765
-2.7733806258630755,-0.764236686449387,4.748364086852415
-5.525489348679734,-2.78499720888563,1.425935944352318
0.19746621521657376,5.900115480736337,8.999715187398142
-1.1904481204179584,-1.9605579805250488,7.199794236035473
-2.3538085065085665,-0.18236281675734278,6.403619493290646
1.315612335468984,-0.6817515081811588,2.840037709461395
-0.587593463454649,-1.6762513069022786,1.6147272281462752
-0.14424667755791254,-1.4015274617776474,1.0894800851561501
1.1296742564307674,5.729307577454428,9.51502976688518
-2.9953888093999557,-2.1267702542742017,8.289021471414243
-2.7108943736920423,-2.9555639024814626,1.3232573969791526
0.6476179933450421,1.9574500063123499,4.654657079865127
-2.1142267415871467,5.346276562190235,9.239518923786717
1.4888192890940468,2.3857317288371744,6.10292455016269
-1.5260184840150686,-2.1864621076024764,2.357772863194989
1.9105859801899086,4.91200648963474,9.135332407137472
-2.2371516535593443,4.994075685626895,9.77635450986901
2.5155861508025374,-3.2775422854197647,2.5198537422608926
1.2791284181364901,1.8310239006793383,5.979494762062895
-6.109544101202464,-2.06912895007202,1.887711997666193
0.19309338752473587,6.2349511403170155,10.04501851952248
2.6165903383519407,-3.5445245164174066,3.0594307079410084
3.7304418979149245,-5.786444022895389,-0.5959460326190981
0.7964574544945757,-3.2962678024767795,3.879173007410508
2.5018107959524287,-0.7521965636126817,3.8065164507505322
0.10106918038985101,2.889629375638844,5.6287673276578785
0.5891694414950367,0.8373280933931138,5.02802818463999
-2.393552508045702,2.3642444235870377,5.2207227035338475
-1.6787205733731316,3.811371339713482,9.106334217278588
-5.912991219382371,-2.2971001335345034,0.3186709448301574
-3.9736360397869803,-2.614305038048988,-0.3503962145855382
0.11144944900505666,2.0991120657683258,6.888844112758391
1.5645403580663835,-4.2477561961288295,4.427244430490337
2.2561828919294786,3.5890484127832782,6.900663610820062
2.670673435452806,1.1751736744561165,4.294626272629573
1.0901186893978523,2.116227576253323,6.332965958682928
1.4772381409908095,-5.338785712819985,1.4822231737026983
3.140057382413774,1.789011441098078,4.869053408506362
-2.0751702004941435,-0.25631763287535636,6.974925007106356
1.1050330534963213,2.569065589622761,6.724572138559497
0.6067303811417255,-2.666806785118194,2.978119880432879
-0.3280887888356176,-0.2821324436830811,4.033064682585949
2.475883465309554,-3.888937843855006,3.5181997892491497
-3.5195363056067364,-1.4433062634033575,0.3891744880757178
-1.2797090518146008,-0.8931603587220993,1.8678832974196498
0.37984776153808525,4.899039448124849,10.180583284958661
2.0259650186961995,-0.7910278418326772,4.373000214869823
-3.238920759396675,-2.81632379088885,0.42358436954458467
-4.657756566498662,-2.8822474636653244,1.9714078213200843
3.178280436246009,3.349928101091361,7.372284166807287
-5.230983342305488,-2.2964945161511334,1.4902665800277142
-1.8909232661928583,-0.051633319323322754,4.117859442825247
-1.46323613817911,-1.1337629459981355,3.509116100967691
2.043112136209328,-2.0642204174001053,4.553239723886372
2.739637982740188,-2.174272052741932,2.5435471987227714
0.2812357247600331,5.008663524404321,10.916732648431244
-4.075972980705532,-2.051674081348602,1.8638746893338658
1.2312910857366957,-2.906041950800222,4.124148876015894
1.2570020464639438,3.5930971027097707,8.40802240491758
1.517239626142894,-0.3275287734981981,3.9559624940099454
-2.477922123608311,1.7911527462925694,5.499007742656072
2.017986020075636,-4.764801900684082,-0.4084481308561792
-2.8001603175686975,-2.8973435683022037,7.2944585289575725
1.7972641414876138,0.5718197079316552,3.2614612973332475
-5.824600155578029,-3.5083713778122068,0.6026914614170015
3.348731386040494,-4.4397027935300635,0.9776754166104986
-4.132206738041884,-2.6737840021992585,0.7697706336757428
2.0313319433731416,-5.340462780138115,0.5846986794362062
-0.757018672685579,-2.5670222267860376,2.141263194030717
3.6179490193783153,2.3228646384822054,5.850376544082533
-0.8267254564397374,-1.1243804355303864,2.7281251646141493
1.1739780007468639,2.645477266103335,5.696340950648688
0.2735903731637541,-0.4119651264135678,4.262894121046435
1.2171681336004971,0.7351906517343835,3.7102558513445856
1.0030259473079524,-4.865184762579402,0.23953251339919882
-2.6883836843780546,2.219027232526332,5.956218705866171
0.2865638166360146,5.034217005922561,8.975235429945396
0.5035768831657549,-1.5591218914394847,1.1418642766878206
2.939125937106351,-5.518521000853883,1.0179107749947278
0.165248301815874,1.3645447308368344,5.009063969117087
-2.1928498896471322,-2.7229278727146675,7.099012747780641
0.3451385064217015,3.1255867997628326,8.00209105051684
2.3828579472766553,0.1188761337752911,4.36996669722622
1.92517437542632,-0.5612682844992873,2.7103042638937804
2.161468799671231,4.913428791237109,8.692789674309003
-3.116283119291036,0.09903585093010628,7.235269032479669
3.449615537980262,-5.762830160485355,-0.14281377403728834
2.7881538261747254,-1.3751424525518514,3.9113892846042644
2.6398797673923253,-4.5408320954275565,2.666360375701958
-3.1662382050930105,-1.1045343806669647,6.847995775718065
-0.32223354860477293,5.707851889670086,10.173075365208863
-2.3466200302450146,-2.5026170835156005,1.1137559647128692
1.0492637557318303,-5.413081429924685,2.0406713732718162
0.4009159278466562,1.7207583410346692,7.376105410035541
2.6127129813354935,-6.630905872298955,0.4015825147621489
1.029577632869764,-0.07703966864019109,2.3179338359086863
1.8848519664787187,3.007145952125651,9.028424710159387
-2.654358819832619,3.16192632778516,7.769287964997435
2.3892749997085296,2.3880723905583623,6.067046577574659
1.2747040927632824,-3.373917725511532,3.8102159475425172
0.7614688121334273,3.103404495742742,5.607951287780154
-1.5902761550284295,3.8348245555947353,9.876220566053009
3.0838407609795526,3.776375216006228,6.315410572999786
0.5782759195532011,4.250710306637392,8.133417729849281
0.8444703635120521,-3.5980287336518324,2.509408956080104
1.3480752975773662,-3.287880871869938,2.206589074769305
-2.872601537172507,-2.6634059010639684,0.017469413188267485
-0.1712812089372362,4.56719907056231,9.390782173565439
-2.7933324788025513,-2.4856887328308024,6.115301248125284
-0.2448215703027437,3.6806479581262668,8.732358517201172
1.7933734601900222,-2.2711365748017527,3.221886067064317
-1.0919845897860172,5.417764874984658,10.078549560657608
-1.549024518762514,-1.521751817134124,1.634013362376551
1.5633896869122113,-2.836105633055631,2.99584020839504
-1.964632777202834,1.250292772189322,6.286462672120991
1.6207070793694753,2.6832951593342735,7.134117262175968
-2.2384613474346224,2.237042361212618,6.4911374066765415
1.380919977282777,-5.728993021757898,1.119971518781737
-2.38529768448799,3.952460586276417,8.518031955534061
1.4301300786597497,-4.953688438444859,2.6811696678548187
-0.7605734260913197,3.6358994926974333,9.098976493549834
-0.9501888222580206,3.95377481339437,9.560411847065515
1.6453481864613442,4.485585147784431,7.389759809548379
1.6912530135293469,-6.116751421817594,-0.4418968218033818
2.91329982328351,-1.6313876912821013,4.305169521800025
2.5083532711765524,3.357866790528031,7.565610135358179
-3.3146373477528797,-3.149224276531465,0.9658802451476933
-4.840316948163022,-3.501006322581042,1.0817196053438487
1.8715837866978797,1.2591031125590701,4.571129762385844
2.4419390959234484,-5.505408960561669,0.047386345290672455
2.181632954572107,1.2656733374132487,6.032987458458893
-2.8576416646387583,3.6540517044489302,8.219806590609595
0.7612365763836881,1.046830007019937,5.624936508658641
0.9752268433665416,0.7097835915115946,6.101383296660819
1.6351787272500857,-1.0271297311104786,4.752850820982
-0.8020473712222775,-2.2835973860560634,2.676832604133605
2.67371864361143,4.897330710337093,7.967495527788389
-1.6788369969240586,-1.1745913080136583,7.7583613467850645
3.255914191169498,2.329426706366782,7.519335043347344
1.3598307841477075,2.0705833590590643,4.870644450854161
0.04422295042282172,1.6755837702560132,6.505778254570312
0.13176054472958967,5.296283981234374,9.27472543944397
0.5996907724719701,1.8677746248453178,6.319187675569483
1.136312657921099,-2.9620763922207622,1.5554722141045754
1.0545256661756721,2.0708590430453127,4.427164402395141
1.481577020133082,-0.6827379049632981,4.2173201834856755
2.9543460722139248,-5.327628738962121,-0.40570881707995504
1.9152803832263543,0.755705357902666,5.046968176859613
2.314289679157867,2.638370185280724,7.390058072186785
-0.1700449672762538,-0.5452504554776428,3.2463636452465043
-2.406943844603526,0.8221040014034411,4.019241700633883
3.584234364726819,2.0039524615628683,5.371877595923323
0.9610898293918677,-5.954255456072788,0.29574328250794313
0.9896601577565421,-3.708721115504536,3.569437101163766
2.476585866581428,3.900286266356151,8.458458487959087
-1.6220627767135447,3.319477864846258,8.90165816618404
-1.9145611742363158,3.3768984506040822,6.135957049254818
1.5403141819858803,5.364174244214341,9.741518406128472
2.4171439376151107,1.8687507261979,7.073198656506313
0.25551421384002765,3.1023396166886616,7.5416710621789145
-2.3554656990045753,-1.8277793219341214,8.266183383607375
2.3915007009016906,2.9409058056002024,7.979154958691822
-5.80106036516777,-1.693220601057255,0.2668698347493198
